,dataset,k,ks,order,scaling,metric,mean,std
955,Bike_Sharing_Demand,4,94,2,no_scaling,r2,0.5935199598380307,0.0194214345483132
949,Bike_Sharing_Demand,4,93,1,no_scaling,r2,0.5935224365072906,0.0185998042993082
926,Bike_Sharing_Demand,4,76,2,learned,r2,0.6592625511883641,0.0274446236510365
948,Bike_Sharing_Demand,4,93,1,learned,r2,0.6600995860217087,0.0290301634853866
1,Brazilian_houses,3,17,1,no_scaling,r2,0.6802679225412837,0.5363637757396659
12,Brazilian_houses,3,24,1,learned,r2,0.8159420019918582,0.3541271215119576
6,Brazilian_houses,3,22,2,learned,r2,0.7664849303591953,0.3370204911178266
3,Brazilian_houses,3,17,2,no_scaling,r2,0.6803199074307086,0.5362195904030932
1617,MiamiHousing2016,4,116,2,no_scaling,r2,0.9146422816182248,0.0047969661936451
1615,MiamiHousing2016,4,116,1,no_scaling,r2,0.9147294383246688,0.004678538367181
1636,MiamiHousing2016,4,152,2,learned,r2,0.9227156210450936,0.0055857841295042
1622,MiamiHousing2016,4,141,1,learned,r2,0.922694470324898,0.0055335825356252
477,ailerons,4,591,1,no_scaling,r2,0.8306663839273323,0.0098890420185119
478,ailerons,4,591,2,learned,r2,0.8385115309522702,0.0095927978944178
1441,ailerons,10,591,1,learned,r2,0.8431024313549391,0.0106795836242479
479,ailerons,4,591,2,no_scaling,r2,0.8298580997792098,0.0102551268223194
792,house_16H,4,248,1,learned,r2,0.4600301368911724,0.0706255064764127
798,house_16H,4,261,2,learned,r2,0.4548078866524953,0.0699066498008879
795,house_16H,4,248,2,no_scaling,r2,0.4468458411312491,0.0859394287652434
793,house_16H,4,248,1,no_scaling,r2,0.4466915941848243,0.0859179514960093
1097,house_sales,4,229,1,no_scaling,r2,0.8200358436376162,0.008350006383641
1099,house_sales,4,229,2,no_scaling,r2,0.8200358838340616,0.00834994649532
1098,house_sales,4,229,2,learned,r2,0.8750785393688301,0.0077483051097583
1108,house_sales,4,248,1,learned,r2,0.8752975537020685,0.0062184429835021
639,houses,4,130,2,no_scaling,r2,0.776137584265797,0.0163930662306076
632,houses,4,123,1,learned,r2,0.8023725995112689,0.0170051261597972
626,houses,4,113,2,learned,r2,0.8011595646463577,0.0184971249155006
637,houses,4,130,1,no_scaling,r2,0.7761376381959362,0.0163930616787906
1486,medical_charges,3,29,1,learned,r2,0.9718085907761388,0.0008103761892049
1497,medical_charges,3,34,2,no_scaling,r2,0.9714021333544391,0.000854334118547
1495,medical_charges,3,34,1,no_scaling,r2,0.971402133363387,0.0008543341271167
1496,medical_charges,3,34,2,learned,r2,0.9717125333379848,0.0011427096459862
1333,pol,3,308,1,no_scaling,r2,0.887269196413324,0.0122435362023362
1340,pol,3,352,1,learned,r2,0.8845150979644012,0.0151623880992263
1335,pol,3,308,2,no_scaling,r2,0.8833697502482373,0.0128752000015687
1346,pol,3,358,2,learned,r2,0.8782520155777631,0.0166340413736947
1146,sulfur,3,53,2,learned,r2,0.8845175917146229,0.0551860652426249
1140,sulfur,3,44,1,learned,r2,0.8854688829875912,0.0508132229107714
1143,sulfur,3,44,2,no_scaling,r2,0.8888053453252484,0.0496848702194196
1141,sulfur,3,44,1,no_scaling,r2,0.8888054256100639,0.0496846052768159
300,wine,4,173,1,learned,r2,0.3984829760764786,0.0303608014794612
317,wine,4,186,1,no_scaling,r2,0.3984021431570375,0.0319043426962393
319,wine,4,186,2,no_scaling,r2,0.3984021280152222,0.0319043759904983
298,wine,4,170,2,learned,r2,0.3982095182602049,0.0349859972585904
